songid,bassmusic,breakbeat,disco,downtempo,dnb,erock,jungle,hardcore,hardstyle,hauntology,hip hop fusion,trap,house,industrial,techno,trance,uk garage
3iYcDHbDms7Ennm21cp3Kk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5gwDcz0h3IXdtjTfDpQqog,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7lsZPaFSmy1iYU8YK6V1kg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5TW9JsSvlX9E7zDV5n6HqX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cJdIbouxNm1DXYq8A6JSO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1WcNMJDbf4LkWa5bFNNOUw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54P2kfFdj4w2hfXdq1tOKC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2vdILKD9aDA314NpKbzuz6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1xUOdoSrfnYXpZ3iVSWj1o,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7g1DZDQlJml1nwx3RXO5kC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2tlnd5m6vBCKOyQe4SZvvJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2aJDlirz6v2a4HREki98cP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3E2N8qR5WeeDxuB9ky2FQE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fZo9f1RF24iMVBaC6fAiA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203NXsm7zXESekeZYH8BMB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387t13BOBNfxBdKP7M1zVA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4FN4hAK4kq5ttUabGY4FV8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Gd5Cxw7V4JCM9Uj6VpiwL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d63ekb5zFLC9WSOJOyOyH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44TGrpEFEvW9fhXVkGCndQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542KU00zQ1QgeJLszdPT76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6V77a97jCpg7vY1Qf8bmoA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5QNC5tB3bsTo4OC2EgmAS2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04Z2yHQQIzkA66Gi5edNEd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0F2FxxvRHu75zMCoxhmuY2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6kpNA8Qw0jCLDz1Cf8nTeT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2riMdnoXWLBZOfVSAztTmJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0WakOrS1AkGR1JhDHOEJgx,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0KwDT6uhmaPAz6NoGcMC7b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3gE9U5mNrJewDXN1wU7d8x,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27szvF97Tu95GxN98N52fy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4nu46lDzPuZG8Uznmohq5g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5PJX4rUiIHjDoUi3C8jeZm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2mk87j3RWPdzy0rWIoUP1o,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7pbEoh1Jx2TSN6nAQ93WQz,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KLFFeO8IV9rQkc3exXqbK,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e20l8hl7vcF96rYn9FxAM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ZijadCTZVQojVqxw5vePf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4mYDWmlkTTZ2jmHukYppym,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57SRdgtkfzKxzyd4OgEfWW,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1qpj1knVmqUhi2e6oeHqMC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28y3dy7dsZFxkS9aghsy4B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2C1nOw1nRxJaBWb9I1x05A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2uRZUJxvvsndpNpF0vSwDl,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3yWuyh35Khby1Vp9aQJNjn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0902cldCDA0AjfeO1fyuUJ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5UbAb88Ow2Hw1wFuhRMhFn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5K4ExI2qvE1Ule3u7LxUDT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5EeZRTbeIgaU14bJ0XvTSX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Kaay3IIAT9KpLRNNDzbJs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6GweTH2LzZvKJJ5VwwGELy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1RI9Qpt8QbYtwfCW8npcO1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3de3pLWU48fpTNlSuM6tyR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3JeT6Xcv6MlEHHylk8SKQ1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5MioM7cyUToVQN7zcIMVxi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18CtWuhDEwjP915TuYGSEL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6pdd5njoyfmAFPAm1WWlcP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2vgOgW5WHCzzAyNp2LKn8m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4HjJ7BeVW2wGWYNNmGfUqR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3PXFeaY00P1xAFCTnxZwiD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4SxoponB2oxqjuOSNYhTjb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6xnlLSNzRTf8Qzo3Km35hc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qINThmTDYBm8twguFRueG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0rb8uwjyGc37ZPuvLBNGrj,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23VciRIsKDL6JjfhQzTKiY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71XSjh3gJXavb0c2j0oZ4A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bDsmQCRrQKABftWd8DjLG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4z6eghrbRO5ZJ5YFmZVvSt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4COOqL5PCPvl5P28r1Yhed,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5rhCWnzsBSMJlkVhTfW4E7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1UF3y7YPuvH8FtYBTFafHY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ZOv9mx6Lz7RRaBFi5UNaE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4jC2ifws6KbDoXBTkSQiPr,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6syBFNheQcC5HYt4sh6gkC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3VbrfHyBiVjJxBSCMnjDhG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ptcIbVgVbpQtlHASdBUlQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2CoxIfJR3baSVx1WrQTH0C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7itTfRvINzobeP4bXkZ1CA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5RsH8PkQ4B3Z1awvOdrK6a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6v2htzfSp1OLprdmiruRWg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3EA4HwrlLdDJ3b4cX7JfqC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6mW2IiQDrp66AUjCsRu6Kg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20Y5XZkFEJ7hEFPQq611vZ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4xmkYAdkrSfZlB3boMZW8V,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4qll3wRtSGgLmpj7liqNEr,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0z3PfcM1CStQ1enRVO3748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7mb8p8MJ6zZUgu7b0mKDel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7nDufsvzemiifuugvyVrk3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4J3O6xHtIc2xRynvFGKJPn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5U9bOxDLTuvHjKqtD3m0Ro,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7pfG4tSlLiJCXFCHXpr5os,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cRDn5aGMLvWsldoRmOOz0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0Rww3ql3uRmzTvLOVBFlpn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0E0kfeUYrxB9mlv5vOSKU7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1bKLxdg9QOkwcOy3PYv7Fk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4dkRgyXF4JAqAjknCjuRbX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
507UUx311ghfFTMSuHUeyS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3GG6X47vnwgtMxejiMjOFK,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0OyM0Z2wdidouJdqQKT4e7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4KaYnQBP5CUorQKKuKmRUO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6eVu4lMmOK0JF3Fk07he44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1Mze7crzF9BWo82DiAsmjj,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0AQAdESuhbfV2ldTpO2MYF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3Exs92d55QC8PESUE6GJbC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1Lqco93mJOui3cb9MWpT9m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37tWPZAM7MJwB3l4bbuLG8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4M2FLzG2Vtmc85ZHYdwoIv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5wp6dhW0dCOO0TG4MGCIPT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68xHBNPekcpaxuEkSyeLny,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5QmFlzvXFc75GuAVrXuVLI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40TkCcQx7xkWkfITzb4VRW,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1MKUYM2oiCX4AtyuEocHBe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1Ojk0XlwKxvqByaHq6Uviz,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6ukhs32GxwnQBLR1Wwkuc3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6yZyQ2sDmelY3C6KesOYYL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2kPj5BX4MeNjLVvmvIoteC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6Ajfg6IOfQRgemqaTt3w0b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5Lsr7AauyHMlMNjQzWb0uH,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1Dr2GWTBgcSm29Xz6TMDvW,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2ON6cCZbi7momz4JLx2jTN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6hNphdzRIjNroU4fyFQGDS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5hyWRZRsddCDdZrq6Fv4nk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6RCj3fC9noAbICYFX6ieNY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5E5erLM9VXmi2kuW247jTb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5p3NCS0PiNSqXapxAcuQqi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3tr2fCSawsSxD0EsNCJGH2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0bhRroouFZ25OrNUcnKTMS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3wdc5uaqzlG6BMINgk76io,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2snSFuY3Kt6Wwrbw5YR31p,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3wcaYt92DPhOlDr5P45VgL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0pTPFRllyljfjmAXRhmmNl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26s70LaOVraReh95siTRbK,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2AL1PKPDYyvHc4W4EUSDFt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6YultDhgOUR5bd8DNxdWXD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4l8pRrklNaqv7H1Tah1M5v,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5LhrHqhTqu8cc7cTfKt5gS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6LW3Z1GqbL78TIjfDyg4zp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5IfSQQzGijWKd7dbkbqHuN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3zC1y2tkfVDFMDEA7lT2Fg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2cLs0DaDWkecfY0Py9lRb8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1Kc8q53SKJxKlfhgpP8viw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0mqBXBoD2Ph1liAfzetIZH,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5XGuUQlWenKLtvTeQY3dvE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4EsFXXYwZYh4GD37aff1Db,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0DeJhfdDjLhtr8qdFqAncf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2HqF0PjW90LwF0AUP4j3QO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2rY8KKXTr9XOMn0IdpBBXm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2XTVCQI1LwJOiwKGA14co2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1LPcVBiNDLB3TljELa22jI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2q7kfK2s7o9L6UXY857PDc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2jtlU6H5C9WFB0x72f6YGo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5mk5IUHKpdL0MBr6IY69hV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6vON1FN7dSZ7Qg7I0LQmo3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3DEOsCKFcseZtobrpOH2J7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5U8yCI4bgKk2qfGz2hJPU5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3qlnJxqARqYZdbjdqTC5KL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4yRf28RTE920rNFkx4upln,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4uuUmMthi2ccMIcZjm7JgG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6bUlKNTAOA2EUg4CQ4PtJb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6KWmpXuoruc9l68pAEEYL6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7hcQJDXEMJ1606e18ov4mh,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3VmYgQHzoC8q2tWdXAC0T4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68IobwPw3ozbnp2tNjuh9j,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2AM9WtRMloKC0k4dl4Uvg7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18iFN3VoOZzULEZGSBqHZL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43DeMuEuwfEZ6FRLbpHMVb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2QwrfFDkPDemgkF9zoiBZY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3e3vnMRzSUO9ZOxGquaeqC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1Zp7MCEhY0DhdkpSRCxRu9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4GTiaWj1zkQktmEBcdzc2x,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1qniqndmNiwkUJpffgE6PA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4c2smAeDTcFZCLfs0rC1rC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0KbZTlBZwKx3hZWvqkzXju,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5W20Q0w9soiWuecUQBAQTJ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6K8vq2QV9ezdTQ9EdIH4WI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52UFPPFMnUzaWfiU8oYgpw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1F6eHoMYtPe47ZgHkrbGfS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0G3BHEXZb9VseRSVD7kdKo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2jsmSLoX8y0h6k4YzDCFH1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5gCUlqoZlbJHTp9PKLnLpm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2EmJvjdyy8ciXrzh1N7i9K,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0pKl9R1UNfEiaFgJ6u4PPK,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7DJkK9rY3HG96yGgRBv172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6kqjy4FPMdkMtRMqJJ8AxN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3aE4H40sir4lVzMG7MxYBj,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7CiZj5S4E5FVboR0yLVLzc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0iLk17qRwCZYQVVKTTOfn5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3oeBaOmuWeNPjCVpWPjUvg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08ehU9pK3XiSf3W0mGlPeB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4Y2glvLjQGOb4dXnwm1hQf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10D86YGR3We6CVamLdMKVN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2Ud3deeqLAG988pfW0Kwcl,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4wmSIyL4v3td5czmaaTyuR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4vEmn8wgaNeGhwpc448IXD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2xKtysjQiMZ8sFQieJDEAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0eQ5e64iUNzx9lzyg7p4DM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3XhIcZ2fwAGYZNdFN3RIgD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24PqR040n1lcb5xygrgTMz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2cmRpmO04TLaKPzmAzySYZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4Hff1IjRbLGeLgFgxvHflk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4eAWSRBAOL9YRdUeWJoLEX,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7qW7YXIBWbSvNNW66QsAo9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0oeEqyEAavgPfFxDYvjAP6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5byg2b7vgPtv5tqbOBXEsL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4UXIUeistNzMseqDtgWA6d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3FtYbEfBqAlGO46NUDQSAt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2ePGP9MI8dTNjq5NkNBPdA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3mQPkiyrAjHBRIfJzKbLsV,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6pjeEXLgPO0KWDm30ceoOB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0Ct2XTT4UBt9Y196i0Ido2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5JvfEtgmc0imjQGhnqXaLL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
67G4dvNGQATgqzJAXUsfjK,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56Yhoa0TWv1sItVAN2MX2H,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2NWNUHgKs2y7FP35PFWX1t,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
