songid,bassmusic,breakbeat,disco,downtempo,dnb,erock,jungle,hardcore,hardstyle,hauntology,hip hop fusion,trap,house,industrial,techno,trance,uk garage
7rooMZ5kM1VtrWvfGUPZps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7Egh7Lhuse77CeQy6I5IhO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6jRAiWrKhURIcFGPEeMnsD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7HDWE2Ib7cjkhzULV4K8y3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7zgTGTGJboLjGBw0wbJQz4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1jJci4qxiYcOHhQR247rEU,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15lhkYkOFDrNCzvfkhHJNB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6K4t31amVTZDgR3sKmwUJJ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2dngx6srtqsxvyh7oGV8FM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4VswyxPutcmt8Kk4Yhpvid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1amSa5xo79zINsgrpNlNge,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5ZrrXIYTvjXPKVQMjqaumR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0c4IEciLCDdXEhhKxj4ThA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5YXr4AGfUQpLSxtFSsKUh6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1GbkLlNlETg1Ki5rKHerxV,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6GyFP1nfCDB8lbD2bG0Hq9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1Q31xsW1vtLUc5cb8okvok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6XTAAKLGIP4vCCHA2ZNM9u,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5HeKOKc4phmLn8e4I7EkzD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0ike69l9wfLAoyy7dZ6oyZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2aAV8orZctvbDvVJnMDlBR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2zaiy1zO9sM4YrOvCcZaU7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6jMaEwSMVJmgPi5lvkgFTX,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305tGJy16yTTFe6Ya9nMKJ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0q6LuUqGLUiCPP1cbdwFs3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1kWxtduiH41fX8GC8hQgdp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5AtDUE1dzX1v962kqqMBFc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6lq6EqSIOA65M8OfRUp8NL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4CLZlTPjaKqbadAJc031OQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27gCskn2A1vpbADm9HuFyk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1cBxAm8a0fENn2ix3Dfm3u,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5jO7aEqQrPnf7KpMS7OIB5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2X2B4cPe7NAyJFVVS5qxqA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6q6PeTloTbL2vb1Gt9sQQc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6kjZSizwQ2xyBmycf8WPlK,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2An6N9gMUuhRln1smrPsjP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5UtuAuAH78g8LX5LGDS2bu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0U0p8weaMIbIFMJ0CPlvHV,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7jYUaoOfdcYgUvkK8NnFfx,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5JOO8UMaEpOfhhatQQsAqm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2MmbJLNBdcGCCXfm2ubPOK,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
09J3NVQcf22QNl23QPOZbe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4VqPOruhp5EdPBeR92t6lQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5w6amHqMxl0yFEkhsZt0Tk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6J24cK0XA6YuYbRmaTykEh,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2708GtXAbfAA59GcNFM7iW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5Telj6IS9PG6vn3PatM2Dm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4EBisBBehGON4ESJsNZBsP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6zG7Z4BZnOmSXMWHfOx5la,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25nzKGDiua1lE9Qo5V19GL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19APZxhkCwcWBcKr8buDY0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45pRhL0kqZhXlsD3bqwpuP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4iZOUiDRtq471kosN93NL6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2uFzfi3KPP1F4DiIoB6QPI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1NGJu5Ym7DlbBuTMaGTvWc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1c2CzwCYFb5eGjZuvbCxYw,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
595gOHB1oO9967FRA8GIxT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7z0I4gVWfzrdiMPyYc6pD1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5HVjReug9vY7yN4Iu9QsrH,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4ITXpiuQD9c9NOEiVrDjG2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5CFklJpf00dXAofJGzVueQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2xgX6htrEkyF90i6cwnOf6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5GSiW5PowBQibaKHFCxY9Y,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47Y1g7DSCd2jcn9e357fmD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4kmIO0yPq92dXtKCL28RfC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3zmduBNsQ6BPDTZAkXzG5K,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2wejGyQOe1X0SxEeGzx8HH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4FU9xUJc2VtOkNaeD8U1LA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2ovQyd0G6i1s6irAQvo4CC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5bR0w4opDMDhjecffDnPRL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5BtN3kFKoISSWFpXWz7O4L,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3UaqMekEh1kbVu2A6DwiQs,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4OKXvqtfwlvY2fYJ2lzHPH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1tv6IvWoOilhj0XbBoVVMo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
08XsGcmiCVgQTws2uJWDxl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
05nTn7qBjn0RPKV9J6BSaK,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0e7S689mFbBnIWTWtjc4b4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5DOJEIoTVoRxDfQwzNN2Da,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
289MmJCmxYMxC54ZHcd9G0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5FEBritagmW6iAy5wL5uXg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3KcsyKN0GyGQYGZJJhIx3L,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4rZDEv1NfYXkut281NtCnE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60geMByGdlcGGMR5R5ZjHE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2jKoVlU7VAmExKJ1Jh3w9P,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1tdc73ozehKPyRWRKs0lja,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65iyI1iybyv5ecsfBHSdUf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79t5idiRhbDB1oLaVcTVsD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3ssX20QT5c3nA9wk78V1LQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5Ddu4AaN1VaZ1MTg1neCl7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4und2R8WCuxshOsW5udegX,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0WKYRFtH6KKbaNWjsxqm70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1BZm0t49YEhM8xbTINoQKp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2Ot0uvEyjLmwK7vy198HsE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0CmKVB27qZ6JQ67vaY5EHe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0udnID709nHRLOmkf6lKHP,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4rZDEv1NfYXkut281NtCnE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33ZXjLCpiINn8eQIDYEPTD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2wzMOVWqLMBNx7wVvJ7tt0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79lmvU7Qmc8QpXilbSk37z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19gEmPjfqSZT0ulDRfjl0m,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56MlNnwXnt5blJebN4jkHr,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0ZDGpQPvzYB1EFHHd6QfZ9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0WON7GUPcug0IX0tVtMDMV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4tnLytvpt43tn0YdZXTAhi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6wnh88krrXSXg1CJgEiuKy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7l3sjaDdNLDZ8paYkwgIot,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4Tjh34RS4ACZ6f6srlDBg8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1lnPwGXiXnYwUp0Nd6izON,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0B2ZuTLZnWQ6gz8RlNwBu1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5TTFD5DuFhQOrs0RJxGDbD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5zkMLiZLve4jFLGyqoKFMt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48fEJFoMx9AQFq9SeppTz1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2oMOqX9k4k16odibNkYyrD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4dRniFxRxKT606rHTuEl3c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7JeKXMQKm6GoLGTkNy2jZ0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2rlcCS6vJSTrRMjsmVkoFY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3ORfa5ilEthp2U0TRcv7kv,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2I9foKseoFQh07p6sD2voE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4zGvb8hxGLB2jEPRFiRRqw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62duQFVb51gug9ajR6Qdiz,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4wDIkAhzRRivB4iwN6KPVD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5880eYQmXx3c3oD22IljIt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4l3ucO4UCnpL4ZoAoHFWYc,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7MVYyKKb1WB445duDnrqx5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3u9fHuAtjMY1RW2mZfO4Cf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0aq7ohTG6VDYQvsnAYtA5e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ScJMrlpiLfZUGtWp4QIVt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0z5ZPs57J2KERwM1tBM2GF,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1XkPiz7S5r7DL826EJH4a6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20J4PsTUw7a4d05Zt6lHWx,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23wfXwnsPZYe5A1xXRHb3J,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7lgvU7WnwcNZ8dbGUz8yhP,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3CpoeW0cZSDzIRv5z34F87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4xkOaSrkexMciUUogZKVTS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2dUkCUXXoknwsLwuGaL4bA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4D9w3NpuwEt5IKhEMftn7M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3IrkbGQCoEPAkzJ0Tkv8nm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7sLpSWxQazJzDVG6YGzlVs,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3WgTbafC5uRpdQdFndQYxE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6jFGs4RjefAi5Kf7F35bht,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7MDKvOzNgAJ3KMCtaP2UOa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4awpwf3TeFWOtLiswRbKfr,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7xVLFuuYdAvcTfcP3IG3dS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2TK4NQXWehLphjpXTYxu1H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1SWVDBtw6h3tm9OehOkDhv,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4LujRMTMwAfFKjm45tixHY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5stZnlPMYz3Ba8Hbo3ajlP,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1t5SwrsoHVHeWFIYkRcArP,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6qkZ6D3ogNyW2YDWsz7e3z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4PmMVdIFpJTB9WQbmILf4p,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1waF10M9885TamPSsiK3hs,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eSICHlwmLePU2VCmpwOyf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24vNw0Z0srb4zYXwrakw8E,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6dWNtdXVsT4t5oqN4rpN2U,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58YBY8OiX56vQhcHUgul9m,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55MzgLFlIz9I5s5CwAWXeE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0hBMEPmcDPAYaG4Y0PkTFN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3SPpLZegmKN8new0TcR5Nw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49TrrciRvL6X0VSP4Q3HhA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3QeEf7TMugwZkmn0hPmXio,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7qK0mNHVdVbnqt3Prd26Vs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2Uky2FZyXXf6aG1RQkOUpN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7aKme0bvekUFoMI0cHGIRk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0YHL0wDP6b7ov6h0yEhorO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1jMLnxcvZqaTlzuKdvh05N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6JRzMGFKTgf5c76qV6uT9F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5L8owxNIG4jrrm0JooTL9J,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6c0vdY5EZOx8g95uWcp3uI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4v0pQjXKhn23KCOymfoSsh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5iDLhuuyf5FxlbVyfOx2vp,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0OKHUom3gY9xWago6Y1BKk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5SdosZFiok1BS9LkWexfFQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1a3M9MU7mmhQerLzHSGD3w,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4Y0mxfotUhzTeFJySxhaD4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26aTIeF87ZP7IprFP3vqbi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7mc5jjo6PkhbMF9vQzUK3Q,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13iggCttHe1aj0O9wVQxC7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5u6MUAawmhnFHVGaAGDj2v,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3b7voqOsxGV1gMcHVSri8N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2jkoanGKXN9I3gfeYo4aph,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3ppJijBGMSBnz45elmwh5V,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7qyFlRMfN3B1eUXzKoVRw2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6VQye74oX8FYIXUKI7feiG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0zolxiS5uiL5towOJrsJi4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WNpRHWCjNNKeqrPSbdkH4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4UJie4npIuGkiA8rkndBS6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2fR4NdUZJditzpS2iBWxiY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22iyqD0gyzWHy6oAvPVAWk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52173U8Lw9eFYIQUGZUpQT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0N4QGYBSaeRwmo4pxuEG0x,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6HRQ2TCrIFhZpIdI9DyhEh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2sOsqYmkFRoxLaqbqGyjLG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3pr7N1tEtoQbJUlediJWJ3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1UFkRFGEDkTafQF55tiQvY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2fd3xKY5HZZKaS9Ynvynb1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7q2EWEolm4VaE1qAnl7c1W,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36KGP1dk6Pq4Vaalswving,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5DWoPJxISs9VMRCJBzujB6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5XeNoOXMfGmsAblFhskhrE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2ybm6gECxGAXmmsoNUtgLc,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7wXOF3DAncP5x8j2Rm2o2U,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
228GIuoRODM4m1K2vcucvN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0dbttB5xr4M0Q1lQQXfAwI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0VZTgcwJaA2LBspPvQ32hh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0KoIrrbZr8rMXhFQK8T5Eg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4hUgcnHG88227kHDlQLkwi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40PNoHlTWzatS0dbhah6AW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3fZIBSibgTdC4gaqoXmk8G,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5RDViFyJMS0MBs5vfKk9d8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22bQ4WJUJeRRZIV1y571Vt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70Cg5AszRYlpjfGR65knT7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3DoOHv1HM9Arrw5PofaF2S,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3QFVJxsqDK6ThOX5CLSBOM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24Yh9vNFl3CXhdiRVRNZ7E,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
