songid,bassmusic,breakbeat,disco,downtempo,dnb,erock,jungle,hardcore,hardstyle,hauntology,hip hop fusion,trap,house,industrial,techno,trance,uk garage
4i0rWKxr5kgvamLGyuCPb9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0zR9PEs0Udoc2f81t8DRJx,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1t43yOydn1O4uOusALEUFl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2YiKZMuXhvWzLsXQVaXqB2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4OoCOOeNECyO01S8L89Flv,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6YwBd9LIpIb12swAydBS7n,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1gWAtvmMbhH6WPLes1swNh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6eyuU00bw19YhHGhvbLKcr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24ZS9YHNQp1CG9sHj8HUoi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0i4TjNgCqT5uErNqNO8B5e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6Hd0c6zBKqg1xNEjY2QYyM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4tV6ku4jEYw9L5gZuNpCbP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0t6PBGHAtwfJHyHhB6A3EQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0GAIAbeS07Run8u9BOtT3P,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5GsJhXlbmAr6rSkAd9j2W9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7y6r9UBkaWSproYktbdPkz,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3cL8EVouwRoKs9JYYcZePy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
01xdiGuSuIf5qZulm1uqkY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0RoQmGvoaqrE8pkfB5bQtq,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0toVxnrTHTMb0RbILsF4a0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6coQYeFGsosbb6onPEHF2O,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0gakxtyAQxCAQ9h7PiUpKu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5VGRWK6AgM3BifNn5WPsXs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6RbtosFO5C2pMbPaFeMf9b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5FvdZ8gbPKr6qfen05303Q,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
09BxJMIz6CkunwqTPgpEWV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31zOoImZZMK5rlmiO4NiYL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21eGoV8gNSgKWuYE6HCqXO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0YVx5YZIgfYHzlq19hqDeE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0Wfa2mEsDhT990Fe0m8Jn5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0yTzy8hWBrN0rLlM7oUF7L,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65J9Ruvl07VyCn29etCz5k,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0yPFuWtbg4rQfz7aJJe4jF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1LKMAo8PoMCoq3ZRm1RlaU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0FVUfX7nw1bNQGBLTpTwX5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1qnljcdGqfl8YV9S0cETgm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5IClDKOZQrcK4eVbG7Myst,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5N11GYEJv8bVDbo2pM13VJ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5Un12b5Mr4fi0dqa3xiLxf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3UzPphFplwF1AS1tjyrbtp,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0lb7jsjOwUPEtb6uaGDfLN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1bW1Y5WzeOiKXsJQGCYlVr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6qRZNvECX7DllIpLdlbUk6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5kgUXOfNfYXHJ21bQuQyAh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
519wD9zbe3OZI6LYKq1zXS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6efJHGtedmCUfwB3PUbaRs,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5MUjW4dKNA5EHnFZ0vQDxH,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1SciwnxrXz7WNUfcqH6lqF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10XqHuEZdzhpW0zuzDja4M,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3FrhNWIcRxrPFFcqFernIp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4Rjz6GjnEtG9upOBj6vGKK,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2tMI3Bi5jqqjt2zYC63eSt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2y5fGTCA30VoH783YvhUWy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05d3d97A54UUffKia3WKpJ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68gzf3AleOyt4NlKwpV0MY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4Ug4rbQ666U9pputB0E3kV,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73mbs56c0QxBUrzHUBkDPg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6pXPxr0ZgW6mp3Oz2K5bZG,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6JR1XlStv1gnRLT7sNek4q,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5NDgIlcWR69yxix0SsI9jO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15QDc2N1Uo2FM8oYV6IA1J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4iaRi2pR8OUgJ2sXndxDQy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4huXXKJvjyEpsAYd2IrhfY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0fcg1PjDAWyi7Ro24XC34E,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2UZXQrEi0A8ySbDuyeuMt3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0TaGZcPrNl0ewkCgdjF7wt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6RuZpxDrZ5xGMRQB0Eodp4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
02Zatp9qpcjzaO6JdjWLRK,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39yNHxks286iIcWLmQCg2m,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2GSXCJIdyPZJoRynXpwkvn,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4e09seMli7tAi2UcXy5lkm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2B32tq6y3LxOnV9OkCZLOe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26Z4ZAQqjy2B3d1WrTVbiL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6gaWoxdfAfB2yQKKBQeQ59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6QFj2DMznntolgajylaJeT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6tgMa0rm14MzbecMAM5KTu,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7eAewwhDIvqRKaIuRp71Sv,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20izJg7Kft3HmOtmalKBl2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0e9Zk8SwtlzNJ27ch4HIsY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3VmlPlA5tBctq0WNwj2ZwW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1Yddi8T49f9KwEMn7RnZSN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6DPtZ1yxZPmWGfoBoq4q9E,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4v77WY5h1thcrRNZ96iI0m,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3Q6uOdluKWobVlA5590G5i,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0E5Qd7mge1e9gfkCKfGOUR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1LDfg9CitWWu8zKsUUvXXM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1QUNKDYuz1vxpRAHitxj9i,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0LUDrOsKwecbJO5W0oUOCQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
782LcmOkkNn1dm083on9wF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5JJSEkQUbrh9lkKnh0jq5s,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4qkrxmPzmepaAzbxhaA6Oi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6tgs5jLx331P1rjGeSLoZV,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59Bgzhll0tIQECwB1A4phI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3SfDfknpokP9xM4q3QKeqU,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5a7TKRBOr7g5W4Up8LwaFe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5hIzUNQb56g3ONQYnubdlL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6T7J2QXmnIr0XjpZiFPmwj,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0dUmodeLcQowf3YZAdOoTW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4qM00ki1r0Y94lqUkuedia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6jgYNnuCEervXCk3I3rUi1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6AHp595UrB4D6oORflyENV,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6JwqoBUyhDrkrhDcPxohUM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1EDWlisAe1lpsY6Rr7ubME,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0LSbgchl83JPC51nuThvrO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2OM8TfeXCJHtpBEDHl2hFE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50j7VH9VeTa2CZCWXJzipo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62JdNf3y19hm3sQSiiI5S3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7CIrECWYdCzXoITbDL2Tn3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5030Qst65fN6zh2Q6OWU2V,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4RZqAPcXS3eTasFttfgi1J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6UvnVbZrhTOYdNCvh7VbsW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0lle1Oh7IBpWWvChKZRlEW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3U9CTNsTK9tILwGcJkUxJG,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15dIlwTJFRujbZmCy9hJwK,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0xq0GbMjRnrKfTV9fw02fR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3g7cZxCC45GPg0Zq43sBDl,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4AAmFIGUbQ4xnht6tyCOVk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1OoU6dyZX6XWCpQTymP6He,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4d540jkn2L6GkAdJxj4xz1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6mY227eGkuUZ8KCp3YfAEE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5nSscR8xmxjTKLRgPXAw99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7phasdQ9ODIIJlCfE1z3fY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6RDVwKLpBBEksWdp9jwBlD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5RpoUzFpBM0EMSet3Mzldw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3h5ItXLVH0xOmly8g9bj75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4Bl2Z2vukTroAm242DDtov,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2GxRNTJIzqhzMwb5NTOoOR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5QsVuOfSlSr2n7KdpPcaoA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77mVQ3nmIau6fRuTG81HF6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66tkKvIRiNOVuZ4VLQRquL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2Rvjpyr0IV4LlJ2O7o6jVh,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
629Y3dMVXGAddQ2cZiCaqs,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6LMAeSiM6YiiGsfE1G4jUD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6QBxDp7SjcqgcNh5ucDga9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60o3KN2AC1egj7Tk3I0laZ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7Bc847O3AJsMwmvCFCwOvf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3TRb8Wm644PAarRbXklzCc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0xNilafmwlOFQVGyEeYgCk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0yGROd1yLTCjlFxtVtXc9a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1kkwJyZZlp9WEmJvcQ0CZn,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1RK1peYSghV78t7GLANs82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3H2y68dxeI55N0PRHHPJtE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1D0yQA4n1yF5P6YGQHEnmw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3Ev17Q2JMcp19Wi5g8yIbo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4DHYglJXgyw4sDEh0whI3J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2RPbEp0DyBVlkRvvYKopO7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1r3M82sqImOu3AUwRdELRT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4mbOTHs6heygME9uDHg0mf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1fb6b2Mas9q2mWxJazzeRI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71RgnWLv0ktFfH3cvB7XzU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2f9ZC75ny97PooFTU9U968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2fDT3A5tLwiySARQEawvRo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4KkwBjTLeXmBSIwLFqwlKU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2ej1A2Ze6P2EOW7KfIosZR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7ckK9JSAnCWy0m1fm1JBud,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3oNn2Qg40BPekTa4zxpSp2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3OqURh8wE0rCeGMck0ADcu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3cmW5eArAwzxsOsSaHBC8j,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71lyUtIPCMAYjTwwwxy2jW,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2prHMFvkekTqqFdB5r6QJJ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2C0Y5RUvreuiElhHuce9Rv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7IB5b3Y8FBR24X5mGjCo42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5Ru9OjtEw5htfnVKpYsIcv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0KTvHwi5cDdZh86cpZztfu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19yMYXxG3gtIbKxOpQo9vL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4IWKqjDmoYFsgjDBDcFWdj,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1mAOHPG4li3vdjE9NQQMzD,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67OqATrkCmWT5irJqdlhCV,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1ox8lFk6eMgHbijGIrc0YC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5leMnCGZPyrZMNSN5TX5uw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7qwt4xUIqQWCu1DJf96g2k,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5pVm3hoYZFdi1an6PMWgu5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5dLcULVu6RIT3BVnJudLnc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6mKleTW8ULbeXuEOj8r20y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7E3gF8d9EEXRqLzsNKFK3A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2Ad56krxfaqxaQPAfj2Wbs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1qwcpunOIZsMcnl9lqEVKn,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5jYOjVGBokIuwlbLziDnFy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6HoxCTQU2P7YlT2LQWq4gH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3qGjwSndrhD7hWMTPjfsqT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1aI71C2hn6RGLhNPpD2Gew,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4cYrmuOhhLl9XXkAgeXKF7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7nh7IABbu2JfEL1wMCXsNg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6Q2wQud0dEXtM9CenNKmLc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3u72mCiUlP0pTuk6qwf5BU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0FMMLKHb74VB0H5u2fP6xo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4uTJ0UP9GA2YxtlrwVjIav,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18Qp2oQlUvoG09Xh5vlp4Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6BViSvY3B6cUm8da5rI85R,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2Dqm89nskJPOhC5XhJaQtA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1kxq2ByL62HX8YQQdvK3mz,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1MR8gPeWqgnV3lVDuANexu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0utlOiJy2weVl9WTkcEWHy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1jzIJcHCXneHw7ojC6LXiF,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6Y9JFYyGCcD34RJ7gTMcQM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47euMdzPz6bdj7EKPy369S,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41H7ayURsGvzBWj77ZddWt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4meQGI49dD8lCvG0PGckdO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7prM6PuZ5psmHNKhpznKbP,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5mxVKAuunOKqcBfR5ivbRf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4buCx1tDm7tScLKJfnv9KI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34HAlaqKnkgvYMXuAO3hoU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7MLqgNb7ULMSL8IK6Kirfc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388jD8ko9cvFM9cd9TYDrl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2b3KgzISdjZVNPJJ1945nw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0jlqkPNyvf6rk1jfB8uHwH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1EzmbuNqWPd2JUv9eV94n6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0eEXcw3JLVXcRxYrVYMy68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4pdLZsxq0y5oJDb6Cxlokw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0dnX3Wa1SrhZht7DUSr3dr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6RBMpENxbx74lTdR5SBcaF,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
02vbwgCw4piXoMteswBt5I,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2MAaiV0bbeq4FpSwPe2rR8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0PV1TFUMTBrDETzW6KQulB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
