songid,bassmusic,breakbeat,disco,downtempo,dnb,erock,jungle,hardcore,hardstyle,hauntology,hip hop fusion,trap,house,industrial,techno,trance,uk garage
714aHwn1FH8kOK6OZlawSU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4ESmlV7WQS23wPHhKz5nP3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17HX3hJTSSyohbjvopppmq,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3gRlmtdCyNoKiyozn2pqc9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6Ius4TC0L3cN74HT7ENE6e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5yKLMpfzek46RNHURFB3mb,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3kxZU0JYNPHmP4vZXgDFM9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7ElN6SNOtnBy7pqPwLd66I,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50oMV9ChVZchW4zAcsKigA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2rk0lCpO1vkKAQ6BC8bjUX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5Zrgq01PBwsQrdLH9s2bze,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5MTX6AgLIsDmrEQjcixp12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0q2rsdNc3FiahPJjvzLQAG,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4zUfhFkTcRed5WaZRnqAF8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4c2VZAmTgDo0Wp2bsvpfFv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4ZROo3NwUM3UusHizN33h3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5MvCurNMpM3WCCSs40cd37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3mqqVZEmxyherPAuk07DdA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10WdVv0gEYHTPpeDxpiXEd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5DOZZe7PypFsrvJY8KSjpT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
06TOkR7dO7PLwhToEMB48x,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5q0j833Z1jYzpQ6nZHaIIh,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1R7X8ZHKHHeGeT6fUGzhyU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18aMRjZhzTiErH82ZEOgAe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0Jr95eANVwjcM2505A76pD,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0fAehaneUJdlSlWXYe1KZp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6JKoTnberZoBgUuxa6l4Kh,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0lppL7OMGEnzruhQUT9fZq,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228nYWqXzsBS9Ha0SIpM7q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1p1b9LdLJ0REuFJX9mYtFX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69jGxyfw3lzGGYf78jdkpF,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4LFlhkM5ALYhXX6K8yIPrM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43nb2YqCQDnwMtPN2MLZ6g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4wyB2qKRr9XDU0VLUtHyYG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73O30uMI7n6DuzBmbtO7kC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76ppdNxh5cJs1N5C7srqqC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3ZXoAG183ccdAnrSKd0C1n,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6UlOyRlfKFNM2bUCOfLTBr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0lfvQXgWGEPABSaOgny7Cr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2UWip8UbXZaeLureLM53qm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5H3xFTbB7jxtCzl21LGoAJ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2KE1yPkridRrIncDMIFZb3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2UWip8UbXZaeLureLM53qm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30KoUHpVBkVeXPeRQIaOzq,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4wbTLYd6brnbWNRX2dhwIt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7uQp5KdhJugizIlvUttQ7l,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3vEfpQu1E5s5aBQS2uDrZq,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0rygxaz4gmooEKR2fZnUPS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5Wt72ypEBOy9mgbNHIjQOd,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6WpQ5jEkaRulaJ4YFC4ffW,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0tya6NxtlalVlTsmb9dQhl,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0SC8WVNmSDbJGcAcjwCPqt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3rr07WmHNtKaYKyP4GZ3Wm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0feEdOl8XdRezAvMpQDuVA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0462x6U040l1W0FXqPmsD5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3X4jfVs5tnrNlLhd0Onm4F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5lgy2Weblj0X22b47rv5yc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4MsgwzFyFSyTsFsYwljrp9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
690EOpb7KoObryFnnPv1po,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7gxysW73WUNatE4GQXQmkv,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2ZvwXGynek1WZOHqGXp4pM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5i7t2nipJ8MWtJijKLsg5L,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
458IrNQqhhBpplOUduuEQQ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3YuQh5QyxcoqrBI7xWFan3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65lVCs1EbGqMFD17eWY3nA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6zZR7ZpYuunzSAjNMiNZIV,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5aVf7ieElFIJU1R4y4NslW,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6DqA3LchzbplQEIkqXFMrK,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2lT7grw9RwNiUDhrnbXaUP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48ZWS7JF3r1t6me9BpdVOY,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49QpsVs029FXehnWhhpdXP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6f2xMef0qJUgi2ND5X92Mm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1yRJf30Dath7d3XYoY9jSy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4YqdQSnjfTqpnXInvKlqVa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6jSr3FX9yUpDUb6l4HF7jw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4RfZxMZQg3IiyL1aClwhOX,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3aOd2PG2QvCK9bulTLoTc7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4fki2MROnAxzxK3xjXJ5wt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6kzJu8tVSg828ZvMXvTbeG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0YLZXM3VQYLyBOePl1SEuh,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3GA8vt2IdgM8ubUcYpg6zd,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5yZHxAxLbq3WRo7EbgYrVi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
052oeUFULvsNiII9rwJ1rA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4TmkWYLw9kSQdLvh8xCmrf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
04x27vcyiREb3xrqzxfGDo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6A5ouywZuIyNg3m0DPZnqd,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206GYM9rof1uEI4SBRJbqY,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2AMCd7HptkMWykXf4p0RTe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6w9DiYr3kmIi1OscSlYfVO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1M711RvXOJVCkygdMhMabD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1Yp6v3QeHJNw5OA2wFwyDk,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1HLfzNIw5lUqTnEdjZACte,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31iWblwlzc6UCfVgCJj8D9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7bFX53OCvkYsjAn4wUVd4p,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
640TJ1YVDMveACYEJ1d83Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2fGHeCAs8hPEJ3AsHN1TJ4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6XK1zvk7PW11mjEInMMfDG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2H7Oet8NlwfdnX3sZRdW3o,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1q3jZydGzfTYsm85xcuUaU,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0QBHRY6h8j96nJwI3n9NZB,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1gc0UXfbdzDLADdIIipu42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6HrpNmQrkiYIORu3AFdmv8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6BI9jThLwLts4tQQZkAvLf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6R3aciPLAR56ilXeCS88Js,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0EoqXVGVgAh4hBGQ2FXLWi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6q3IVLYzjqUpQS6cvmyUyg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3imiULZkbbfPeYGIESFzQ0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3jnWsNzhXqmjRfW9mhXpxA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12AHsV1ocgrSslCqOpe0Jr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3xxrm37TJXyYbzC5UlEtsc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4NTDQZGtcGJQahz8NLD6rj,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47hg3XMWOiGTtQO2ZrjcIU,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6kB5lc4TzNTEE1duAGX0zD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1xWbHRmEAvMXT9nnUtRJM8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52BydZHaxA12bNyuCLEcJx,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1h2ctf6AQl7F0OHBsGW8Nq,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4aDSY8WDIzLjUxNMs8DKcG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6JpWEmbfgHrfq6DkIUkNa9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32kt3cGG4YAonnGlqyxwhX,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3dJ5zwuu6FB7yp2OmydI1t,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3R2sKBMrTBcfGKr5XQq3b8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6chPxCScASHHiUjwK8Dp7R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4VaVTW7jQLPTWBjqQiKLTf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5zWiz45XbnjiHslYy2LiXO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4SwK3PSrmPXgiP6noxRRGG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3m5kKuqE59FKAdNMvXbbaF,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6qaIjYAUiTHYGqCEKRu45U,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7ubO0fYjijGH2bFfQI9ZNN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2TCD16k64KCn96JemWmZxv,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2ioPAwPxvmips5srf5CyCZ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1sH1eH5JjaBKmy6t5VYKaG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7GhnJwfACNTFXOlyByTWtK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5KGn7C4GflN0EFMNqDmUY9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1okhlrAG0YsKTx9PpPprXv,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7FiYF0ocZO3hwxrPkJ5wQs,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6ohw29K9rIEYRUMFfTELeX,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0yvPTNzH1e1V2rdbUGrVFp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4Gq2ikHCdv7v2Wfvb7Z8Ns,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4FEcEwbE2vsqhxbTPtiNTL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4O2Cd6mRDAwXp5ggwDNYep,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5NMpjgdyG48RGtkjj8QENH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37V78aaqEliOSPJxVgxNfm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28cF5QOu0CWdyTt6lYxIeA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6qOY5MMxZuN2DQGOJ6qSKR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5whiPPRn248jYANBCMzQoB,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
682HD7Z4WzSxqyjEJQgtBU,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53n9JuWersB0N2D4Trpnba,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4UFWtKJhmbRTI4ygW9RwTc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0RwDjtiwRatY6Ai8z5AIna,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5xyVxSOLIeZFMR0UA8Asdr,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3ijMfK5xwJTDdeyJp72mPM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5Z1mpxRySqQYig2wYuODyp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1EpF7SUZOEdYXAJF6QC43Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30j17PGHg0vmx4IgKpZsWu,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1no0u5mO6IY3B2L6dEzVrj,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7Csd6ozp0Ci3ZDfvRgzrWz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5WNa0eaGNwQ1ZXTHVlULpd,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1b27zUMtkjBkLpxtK77gR8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2Rzr9nzXM1yX3NB8CwHWQg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3YrHn8rV4DSyMjryTLIxo0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4jRZ1wJ3CefKbtDdH5Ke44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0rwcfDbRd4s6aKEsoiDCDg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5G0wcPfkDDRLhM5Q2zYHC9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57Y9YzDxXB2sVlhvqK94sK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6onf7sfOexU1s9F8733kJy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0ib3Pdvgp2ZDk6nO1DC3sJ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54e3ebIYiop6TgL8x9yHSV,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2E7BbDuEdhPuOvomfdjuqt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4zdaqhDpl2pXrwTsqbqRG8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6NzTCxQukuyhipmtcizNwq,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0WXFAweDUMSLl2YZl8NSTc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0XMEQwAZFgX4PGb5eu67B8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2VoAMUScQEOC99jaDkxelf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7r8f88Kapl0khiD2dYHKcQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7zBFSexzY0VEmmeBmrq3R9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2PcfAH9v1eQvORCaIN8A2F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1SEBehSYYCuADY6kf3CHlP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4iELCZDu8BTCgP0MWNLQ9u,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53QQrjfdapk1O1ZnkbgmRp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7I0rKU0b0QDggNRd6JnJQ0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4Np4NOxEBsYvPNBZ8W0BDu,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4l8fwDaGkOWJqvNacpcBTo,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7k2Ol1Tzgvt7mywZQvu6zB,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2wxdmzjFaMfNgbPjCJQRo7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0Sl5hM8lWeHG2dwT1CrVQm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
085egKocgu5WKCISuUBJFW,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5krfM2qSv73Km5MMgzfkBJ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5FTR583VgLzb56v5LVPCGS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5V55t8Ss6n1zU9ScKrdYwP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
148hYOO32AUgWvG6Fi1Ik4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
06O0jpmcM916FT7I4L8O5Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7KU1k3MVP8eFj81U3L85i8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0csz09qS2n8Jo7LogHKu7j,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2Oz3Tj8RbLBZFW5Adsyzyj,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4xULQ1OH1Rm5EpMhuEWULl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5XZgARVFrnVsMThGk0CFTl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4rIPBAktcZqB96z8DrOREd,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46YtEycJJnh6nq7OZ8IFTw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3ydFRJUABULlXklU1M24TV,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2CW2dYj1EvbQs35XufHkit,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10bmUjdCwAcLNMaFs6BLNO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6gIeeh4nIEM5vopDbvVNfQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5DCoLPjn4bBNmf41iVG5Vh,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5LA74AduqAq7wVQYB8zYGY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7aggzqfbAW7LnkJUy9UAdJ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6EJdMfuTTtkT3ODpuT0MyP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0GNDtlr5gUvO8SfjIkj3bP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0RdwywlRjjR9G83T6zrsTN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
01sG4npAQsRvlvGAu63lUV,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6toCdsVO7FKI7Ggedfe1Ed,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7JIZbrUykuhWue9puIHrcw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3cPE7yLCgtxiQ0t35jfuXl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
06sV7v0pvyvTbssfNCUWR7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4tjiMso6FJp1FTlZKOaqqX,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
