songid,bassmusic,breakbeat,disco,downtempo,dnb,erock,jungle,hardcore,hardstyle,hauntology,hip hop fusion,trap,house,industrial,techno,trance,uk garage
5yNHdMA27nhu4vU2mRtXF0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6TKfUcycoUsmVPPmow9UVl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0tlztRFDgCSnAbUxllcZJJ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6GJoytv9I4LIx1vc4H58M1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3TXU98VC2CgMeZlrUJNNB8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6OPf7G2HY8YRoCWHKy2CTy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6HBY9XZasGf1uLp6jQtYCO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7DLxRocVGAXVaq63ZuuIby,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2eTrRa2W45LIN8BLEsGYsH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0d3VAot2NOkRFhxc98nrKj,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5zLVJErfsLzgmvJyR9ojBD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3nyYXZpxyzgYd5Nlo80lgs,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58cSF5Hp2cib67QVwExSbu,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4oPRbl21srYBygZSzHpD0A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2rnp47aERCVpURsFl399Bg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37qV9lhTq40KXUoPLXfGZ6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4gtXFNAT73fwZlLlrehHgF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5mf3p8pyhLHoS4EWeD354I,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3ncucOcYMOd7VQ1jyAA6BU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5guQjkjzpIMpX81VAZTHNy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1T8IRUJBga0JXioJZvxjBR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7fBy8RKySzM04XrtYm2SJc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3rx6ENPfEGYiQVPP1jsVtx,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1u9wZPcZ72MtBdmsmh0FdT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5kfpeoBEHHmIeVYATl6khw,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1nqqyTJOBRPO5fRuOXoxKW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1NGBpjIrZIe0RagRFmyXfg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5qR6Na1PE0Q2s0i2nkvmER,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0VB4kn8Xjtq5Osxqm57Upt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2tlFPMw7kaRe0UL42iXhC7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0VrXpPSNlwKep3otvmw9iX,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1UxhZwFgV4t8OSBWORCBMG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3ZJksw8qj1f0beS3RHm8I3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2jZ2QlX1rGgdMSnjSbM2SC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4nb2nUKvsp28TKE9NSjsrW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5jFoxzpYeDOzLpjsNbrn9m,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59xf0j7TD8NOsY4gmS2UcZ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0zMXMRSvsp1rUR6b2OQzM8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4fFGvYEG72Y3Imc1vKb8Yf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4kF5GADt85FeD8Y26RRyLY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0jXfVK691dITawcnze17h2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6S4Q0HDqHDsdcmfFNvyc8y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0oMC1XzzCa9IGFXMiUp9WW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5bU4KX47KqtDKKaLM4QCzh,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6lMYWulkz9tC1OR9xHiE9Q,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0Y9Vvicrw9zj40jtEK4tRL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3Zp8royiKaLLhyLy68msyS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3bPM4JJvL7VwcnMh9Yl2Oz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11uHy5357PCMtPosATQtJr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4D1ucjSLckZ74e0rUfdFMg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7brFX4c6J3FbsHuIEw2uHi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13VbFEZvg3etUT8vz4YIhI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3l59WwONGVW1OIEVqxr5Li,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0qGbzBx02qt7MwtAgNjRDj,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3Ka3b6jgY9XH6SrcUzOCjn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1E1UzXUJfTFSTZfYpJohIv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4KTgD62vgozCfk2Inbo9fm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3U3DKA3ou2kJdurTeXDVTz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6zK40BRKipYTivAePTIxmd,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3rz3sJDO0t0sTqaN2cAood,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6Nm8h73ycDG2saCnZV8poF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6DRhWAXh1pRkbaBJ4WbXLh,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4J2aPhC2ODvSURePYP5DqE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2FcrIQ9A3i6KO2ntF5Yfsu,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7j43FohbLVulScL7S9sQZk,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7k2SHJ8HKjjW3sZcDj2eAz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22YDeLoN7Oe4t6OKKOLRz2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5C5RpCYrAcY5bXXWnlR8mS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0PAR95bj6egxPtdzMkgFEU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64hRpVVHwn3EXx20zjtXlH,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1YVuJrfHHmD4ilULhAVqPW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3YlXqeGh10AADlm9tt7bbK,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6uOzYMGucTA0MAFwS2FNB2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2gYCaUsqrnBOt7DymQCY6d,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1D3oQLA2xghgE1agGmDlPT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0JO8ZD69eDoSl2NaOZgZTc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0Vcpo9El50PNNbZXfKbNti,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4YhqUU66bIqBapat2XD1Cg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5h9qNlgw6jkdpfZSDH1hMh,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52ifDA7LHZwLFWnMDkibQv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5iwwHtW8mghDtFh42V4ZyR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3GwzYHGrRn7wMfRtvbjg2U,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3d3k8g4GTVx9EFIFlOZOEX,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2yY4ojg6wfEFBGVZoJuXqK,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5SSgOEhCl3C20ioDkt96fr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2evoS3lDuKhiTACNU8T3ny,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1vZ4lU7xoh6O9qu8o6gCK6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2Ad7XA54Jw0YyBF5rjiFyl,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0cSd01K5jeFTDLSrD95dEb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6jc5gHCmrZW1XLcRM3wFlC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4ibsb2epoSHZzDCeoZEluQ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1hNE737dkYD9ZM1J8H9chv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1h4QGHo9jTntOiK5A61dzP,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5YeQoMo5py82YmqXMTjM5S,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4GtKwWPKlVWrhmCmOGFb51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6hvBZMTNAJTCei1BxEATzK,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7sOtLB5pwbLOa74X8g8BjK,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1d3iQh4fTm5D6iRtgrZPZ9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6gcFq5UOdNa8LzTRd4lldD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2JUo8iX8FC05xd9GEpw9BI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0VTDOr2TTKXeTAeXTfSLQH,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3NDXaUSkdIu36ORI7TpB7J,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0nuPTlaHKknCMqwkiIgqSf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5hUXk4avvJ7a1vjbsS0Kiq,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0HzbDl381rdXtSOaJk20eH,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00YeAWckFwAyrvzvHlYMOk,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43zzNBaOzTuSraWzROV5AG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0BX3ysoHJvxmLEhPMAfb2z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6O7pihLJgeqxUnG7u9oYL2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6N09DiGe5l8xB8YfCSn2Gx,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4qjvr0qMFUo26SxwC4VygS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0HSVba6oa1QdUkco67C3e3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1mTCbTpcM1nKkH0wGf70Zq,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
010zNby24HBoMyMZClgViJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1SruLf1FO8Aihdgfhgxyr9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
488SDLKT79YUhmwlb8uDSp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2aIB1CdRRG7YLBu9hNw9nR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46XykrGmCyHaw4ZpEF8PnX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0M07XMvl0ylY9VVt69LsJu,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5weOq4YmiAgStu1cmSZQuB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29IGa4pfhldMYeYlbUJeiF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0OW70Ztlpc18jSTgdhQBEq,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0KsmW0uvjP3c4s7Lno18bm,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3T6NtWjH6klzhSsAGROlqY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3Wf6hVbr3YWCWt9py5OzDy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34ne8DjjVzC1BoO5CAho0a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1oitDP02bYLiWJTO1Z2aGC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2LQhGTl2rtQ9R4Ppdp1HyH,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4hl7Fu604rMlt4viCJmSN9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2LLdVCJACl8QsY9tLPLrxp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4KtFLus8yM9ieUoe3Mx6SY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6OGBuLWtrwrO08Kx3AcvNp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1259ck9dunNemJg343Qt0w,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3NqUxlTEqHzM2gaLcUvoTG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44uK6MFWwtjGVAHVnsI59n,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1o9VJSwuiMaTSbhOn3gEzx,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2jv1I7mLxwhkcO7acO4vGO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3zvMcYFoa44U3Gb4o4o753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6GwHqZ8aM58nTcGzulYmsm,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5uGAsQOyfMih2F9Zk8TkYH,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3gaWoB5GEzUgCGOM2HIw5b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6phXaP28ZIrCuAfBKSnSpc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
09OONn3fkGVUCPjPTG7Xyp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3hkvpd1L1Cmf1ZvmSqXbZU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5UWlHCUy09ojLqdpV0tlbt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54wiylSmLewMlot1VkeAVa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5I18136LcxEO2AfS5x5KIJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5iFx62onp7Jnz9TeTuFs0Q,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1RrrlYfLmQveNOFvkVko8v,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46N0cSUeoKfdGOGG852Jk1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7oirL9GFSN4xOvb1MTN4IU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5JuwReeDuunfHJApP5y8a9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0kLNsHxGapjwwNsJHfyLAj,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3jgpE2RhPNOD98t5PoYTrT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0IGOSvMMFsLVYvUfXqKHjD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6jL9KLXuwvFA1PMZ0yZLhP,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0AAOWhjXSeBp1aTGf79012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0KT802lLtCx8vtaVcOF24d,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6PpwFNp103oI07s2otehgZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5zBYq1HfbTCwbGjIgSP3Ou,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3FzO8SebmJvtEeLSgpSevc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3fFrEqJUxGgjRsRJ8QEj6h,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4ssKfm1dqsr1cZm2ds8CNs,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1oS2KLeNQcz2AUr6ZqdV7K,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0VkDJuw8fCuaLFRk8L7O3w,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4k7175fpsv6tHhijvN3CjE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65avt9HtCTofE3r4sYGs48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2uQWi34NKPHpka4ldYrki4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0zGU5UwfhKfAV0LgMfccmP,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7l5FHmJqJaaSVPDF4Opsix,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15BCiNT8YBJ5IvSOLR2qIR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4CbEP5CJiJsC3KE7Ssaorw,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6hg11XB9rUTSM92Sx2WDhJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3tQSq6JY85DV7Wfxh0SS6f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6xtL2zJzyyANW1K2so6yLf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1uUb7jXf2JoKHxslefbC9W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1IDidu7L32hNr9W91kVusg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11RXJ1AauEmSX75iakdL21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c8vVfnqkbWJS1GPLUMriX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4noGBWrJV6apZAEK19UzJz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2r1YHhle8F0Wh9hUbTk8AQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
269u3EaupyNQkaVNEXAIKc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55BIh0hxnHPuKVsTLhZnqS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1nst5BRI3Ui94BplQ6wYjC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5T5ik7kItjz9apmIJR7tcC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1GYFN7hxmY553P0xmZpU8Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6moWHXg4G0vb3v9Fd4PaD7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0jA4T1QAiFX1jKFNX6DpKw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5JcAuqCtuuZYANh0muse1y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6wFnv5oxayOr88V5q7jArL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5gBqsnOCMpMI0Oe8uTH7A6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0lRfksu6CZrxY8LrsIsHjd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4XVF72T8HXng0pQD3ldJAc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327jo1Wrp127PRSDttfXF5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5uV4uilxEaddomtO2BeHH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7jzcImgU2sCS2TuVyKvhCX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1Rr4CKqicBmTNxMfnOpIa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0t0kPYCmljLPCS2TcQQogJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6B6jWtgW9ZCocu0alFox1m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53G8abQvp48LtIzFL5u9Ah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1B67ptXH1xg3OHTMVFW37r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3QfIkyXsWBVSY6rlboDcwN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4qlVS1fB45I2vwu3Xbc2z6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2Cn42wAQwgQ5qv61UUdKdR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6QnLtJfGV9lLLuQU59Knfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41NEHLGt9hJul5U0IBad8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4xZax8srPgsXV2mpMerqEk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24I0UzzlxYuJXePShdsTaL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35mpJSgKkYJdWrWDC3UO0U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6OxwxiRSuzBJuvkUJ4ihjk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1xBXNk9ugTYyQRMIakSK0Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5JgW8g5qxWTEFzg50PiUqv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6RAXqmBTblxeEFmBtNcwtE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4jjUoFhtnjocX5JanSzSFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
