songid,bassmusic,breakbeat,disco,downtempo,dnb,erock,jungle,hardcore,hardstyle,hauntology,hip hop fusion,trap,house,industrial,techno,trance,uk garage
7wTGQKmQoj7BnjNEvJOyTe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
01C1tnLhBPw4MbAow3SeuH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5UssGupTah1D1Iga1gMn45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44xcyZkeyuoDivY2nuNPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1TH78wii8ZXh8UvVnv1vBU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3OePDv6zr5Ibz0HwERcefQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4j65mE76DFb9Q1zJikIJXe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1LuIXOl92Q6QC7nfS5B0UW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5cVnYm1IDWhHnDSZrWhIAn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3W2aEQGZtqyX3eTWvSj6Ub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2p91paLPfThoG3gnkIQPvz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5o990tKGmOyNWaSwRKpCay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2QUQgmpGxTy3EWxYtj3JPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71qpzpK32feDRAQI4FvMc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5ruzGMgLm1Avc5m9QGuizD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7zDWww6tXcSXFQCkiWJehT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74nXamouGrGIVARKJaSQtO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6VI9fsZj5j6ZOGmeNIloC0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2knwCp7Mk0GIVH8G8O9hTc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70bd4Y7DSIhbMmwMlVUDzO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4sKLvnnXHJwzLuS5LSMxvp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1DDmvQSDm52hJRfCjeoqqP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30ZZhyxpXOGCBBOA1OpKBf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0zGXfefNWY4CgxzgpgO0F0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0cjs6us6S9XQPo7eDstDID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0qJkYnXVlPCdi3lgfhMVtW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2leyW71HGfD6KqJSnTbIdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
587w9pOR9UNvFJOwkW7NgD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4StZuE3DEKcRZYMgdDxJuX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6utwmLAd4ep8hkQce0eXF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2MvJwokJ6Vx2pxMMiHHe2X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6aqFUZTVS2THRvnxWO9UrW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3PoXdtxbpLC2nVhIupEvVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3pC3h8pQjbadljntOeEvi7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4AlofiTiubDOvZ6aAifK5v,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123ZnZbEhHE9Ju8v7GAMiK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3L8NGBuuTgICHNi34xj7vf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6TWeVcRgtkUqVNN85Vva5k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4pn3z1W34IpLLhzs497KQ2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0xmIa66Ep0QSQNT688opgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4jUdV7tQ4gm4nsG7nItWKy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78ytCPmOi43hrCbBRlIvbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2twpunMSvNXBGzyhoHvsxM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6V8jRPDlIQqGDTqwMKEN4R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3NAasXSj7PKt3it8dluxcT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3VJ6jhaDeT3haiYmD6LxuT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0fhxIOyAoCQIqxFKjZKLqs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1kkjK0Oli5hFEtoGnWeEcP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2lpApUodMauXt8yzMeQtOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5yWdOZ1BHRTfr5EAsTsHQ5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0seE0lnA08BAErGq58PfPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28M0wmH2oHJTl5goSFGIl8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2K6GpFvncNvQBxhbvdns4G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7E4Kt9Lkn5AV4SiOuoRczh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53HLHE75vX22JTWitjq1ik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0suGdYSCx2fihVQereDGx0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0qiujFNeu6KG4HS42qM7Fz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3G3vwHEKvRHnFJfn6vUVeX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4pgwo5wHSrpbNpwFn1x45x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3SYftKR9X55LohXQgODLIy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4jNjqp4ByoO17UuQpy08ky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3aJjvzthLYcUb5CIPR8Z1y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2CYWlJDHDWIDpezjsiOJeM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1IqANTbvKLojRoomq685LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0QumpjZOPu1d7nMJMBIZ2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4FLFm76nwepkcxzqS8PzH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4todOcpbt1Kpp4jl5x0r9h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1NOdN5Qoz4GGsVETMHqsMb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2V3a0xQdTTJJM2MLwAZppM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1ElsvWNXbo3jXs4OuakQLn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4wDuuEI9ecmWVVQVfHfrp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35zEswqAFI1D41cmoBXOFK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4tvejslaZsD6Y0pFCWipwJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6JoKanfZ8IGLCj1jluscGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0SlmWUiAHCOOUws7KieJBH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2HStGirSZokbjdi1xU1QCW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7cQjdDB3ihCB7awAOZcfuE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56UNoQz1kXeBZeqmQbFpYe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6PxGPmMnKXwcXqmvfwVruo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5EI0N84j0ReqnQmDfalEmf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0tWdRXWDUd1gWLthXgk6Dp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39gEBCOlL2IdbgLfdly2Ri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6HfooVSTxGJAMSl2KMrmCV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7oysiJ2yYjVYzrGSmIEzME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4P5Rntc1SI0IGeqlrWJQCq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4UYrVcOhdVQ2L0ZwYliXNH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0CwT8gwrEjPUi6wVKvjXDg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4OJdWmVen5MjKJDKCmKuXu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0crvolcKNxcfLMBFt8I9Hx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4NTx5zAEsw8ghHqynpTIkP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2P3UUkbX6dR9DFNLFnuP8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1X3T1YVWuYjjzXL5LkfwcE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4qIq2fAH1oVA7wGLicfYa6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4sz1Eo19ayaSpMhnb865Fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4nyZjJ9eCaEODIljcQn8gQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3nIWuSwR8iIyew22d6mICJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2OiFLUUvtJg03Zh2xr7HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0JrdX6qQr4r6L3xHsuhuKH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5NBEj4QYJMFUS4KvQHHiQX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0eSCD3P7W0RXT2iFLHc9tF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6WhWEu5LqhSjG37ZSk4gAe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2Ww9eYzShPGiRlqz9eTpnm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4EIpZa006lpsgI2qQirOuh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4KVqDHIZYuAk7CObeTlYSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2dY08QVrLsc3i8urG6VuPF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4hx833jkJj9dAySymnKfiv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0Wx8C0yiq0Djk9EiPktvXv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5XjdzHfo3nUsqu91rPYZ5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7jUhvpXow0mD27v77F6vC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1DQTqy12WHN9drwf0X8YK8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0XxEGnorjrr1yuYFhNc6pg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4B5svMhrwXaCPl242LnYXN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01GLLCecGsPfuPmFHDqMCu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5NqKNGegPd7IBAZORoK0sb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37pf8jSeCGlzgQPIfVHO6X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5N0lcnJTtKj4wNDvurHige,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30FURVTCpbKyykjSEQzGkH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7fYNunIzTO7yAHBQtvq8Fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2aksifNn5ph8igDOkPBA02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2H8LPaY3NSjmOFMH2Rygnz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3avYqdwHKEq8beXbeWCKqJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2mpsKeLCbdXkwEpZRNi4XD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5fnA9mkIfScSqHIpeDyvck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1TogTbSn3xkbapb6OUxRvq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0xfpx7AiwgSKEtjotea2L6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4vp2J1l5RD4gMZwGFLfRAu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7k4t7uLgtOxPwTpFmtJNTY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6YdQgWSpsxhVeX6Xmv3IFJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214nt20w5wOxJnY462klLw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7A9rdAz2M6AjRwOa34jxIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1rBCRenU7dfot8elMagRpO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
722CyeKpgreqBAypTv5U3T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7D0VClhoNONSsdPYWwcTej,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4aX3n1Pn6jiCbvqBL8eqyP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4pbG9SUmWIvsROVLF0zF9s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38Vb1J5W5LOs0i7SAF76pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
389QX9Q1eUOEZ19vtzzI9O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4MLBqAEzNN89o2M9h92Z26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4XiDAxr6alWzxm24i2Rt4K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25yQPHgC35WNnnOUqFhgVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2zYzyRzz6pRmhPzyfMEC8s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4wYq5wugZDzQiMZQYG4wVB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5aoTIWdzgcjGo3SdjxqWSf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5XeMsYb1rWxQL1bUUaZajn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2j0zExWFB0PowLOeoZosjK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4XyONPP3WOcquMO5WVj4mw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5DnT9a5IM3eMjKgXTWVJvi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5sVf9kN90ScddiT3SdT9Qh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6b2oQwSGFkzsMtQruIWm2p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3YRCqOhFifThpSRFJ1VWFM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5HNCy40Ni5BZJFw1TKzRsC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0jWgAnTrNZmOGmqgvHhZEm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57bgtoPSgt236HzfBOd8kj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08mG3Y1vljYA6bvDt4Wqkj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0SYRVn2YF7HBscQEmlkpTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74irxdVWstNlEQjsvArITq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2N2yrmodOnVF10mKvItC9P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54X78diSLoUDI3joC2bjMz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4JiEyzf0Md7KEFFGWDDdCr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6mFkJmJqdDVQ1REhVfGgd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40riOy7x9W7GXjyGp4pjAv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7e89621JPkKaeDSTQ3avtg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0rFWuqFgHAfuzE8uSB9TWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2b9lp5A6CqSzwOrBfAFhof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1JLn8RhQzHz3qDqsChcmBl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2rVeiO8AI1ZDSv4wjS46OX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70YvYr2hGlS01bKRIho1HM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2374M0fQpWi3dLnB54qaLX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5rfJ2Bq2PEL8yBjZLzouEu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1ArdfXwdvwzapms9p1wxEb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3iA4foXIFpekwHyma7pRs1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4eECmNsF67SUnWGD9jFO3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6gpai6xL08vD5mQ4fXTwxL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4ZzJh7enW6rsjlJi6bBZ3i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5fMwvrqujbQjUxcNPcYrUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2tIPpUXsnbnHcQtkV4n2md,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7oJrVhiTPZGBXWPwhxjy9S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2xLMifQCjDGFmkHkpNLD9h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4vaxvNDaLSoD36iZX515ug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5yY9lUy8nbvjM1Uyo1Uqoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2eAZfqOm4EnOF9VvN50Tyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0TlLq3lA83rQOYtrqBqSct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40yJGQyEaBbIkXpwMFkXip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0JP9xo3adEtGSdUEISiszL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4qKcDkK6siZ7Jp1Jb4m0aL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44ShclXTOOnYtt5CnCDeGV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6kls8cSlUyHW2BUOkDJIZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5wujBwqG7INdStqGd4tRMX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4uhvMW7ly7tJil31YYscAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6rC06yWehxOD8mN7fxGNMb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1JGaV39uhSQd2eAteOxFlF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1Mx9IaZfKyiwjqILDdBrCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5EIIvtMRH9qyf5wIyEfT8l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2u7mxWSeoqTXndK5e08jMp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7HFl64GKBtPTa5YoW7j4jL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0ZDcLapel9chZ15ZNuOdD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13XHuE00ElL5thSxkaEXxK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42YNobZ4HN3tRVEA47wLT6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
561jH07mF1jHuk7KlaeF0s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6CN3e26iQSj1N5lomh0mfO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1HNs07uZxZniPNmniw2GTa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6BdgtqiV3oXNqBikezwdvC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
343YBumqHu19cGoGARUTsd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3qN5qMTKyEEmiTZD38BNTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62vpWI1CHwFy7tMIcSStl8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5hTpBe8h35rJ67eAWHQsJx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32xx0fAv3CIeGmNaWTHvEF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4HW5kSQ8M2IQWZhSxERvla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3djNBlI7xOggg7pnsOLaNm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0nbXyq5TXYPCO7pr3N8S4I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14mHfNsSHN0FbLftyjrV9g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0OgGn1ofaj55l2PcihQQGV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6wJYhPfqk3KGhHRG76WzOh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2W4yABdLc4Jnds67Poi5Nl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1